C:\Users\ryuk\.spyder-py3\images\wind\wind424,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind425,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind426,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind427,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind428,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind429,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind430,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind431,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind432,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind433,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind434,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind435,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind436,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind437,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind438,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind439,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind440,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind441,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind442,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind443,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind444,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind445,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind446,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind447,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind448,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind449,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind450,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind451,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind452,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind453,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind454,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind455,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind456,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind457,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind458,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind459,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind460,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind461,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind462,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind463,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind464,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind465,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind466,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind467,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind468,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind469,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind470,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind471,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind472,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind473,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind474,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind475,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind476,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind477,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind478,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind479,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind480,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind481,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind482,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind483,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind484,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind485,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind486,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind487,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind488,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind489,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind490,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind491,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind492,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind493,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind494,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind495,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind496,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind497,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind498,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind499,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind500,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind501,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind502,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind503,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind504,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind505,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind506,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind507,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind508,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind509,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind510,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind511,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind512,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind513,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind514,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind515,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind516,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind517,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind518,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind519,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind520,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind521,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind522,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind523,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind524,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind525,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind526,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind527,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind528,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind529,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind530,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind531,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind532,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind533,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind534,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind535,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind536,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind537,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind538,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind539,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind540,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind541,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind542,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind543,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind544,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind545,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind546,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind547,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind548,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind549,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind550,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind551,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind552,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind553,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind554,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind555,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind556,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind557,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind558,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind559,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind560,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind561,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind562,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind563,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind564,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind565,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind566,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind567,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind568,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind569,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind570,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind571,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind572,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind573,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind574,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind575,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind576,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind577,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind578,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind579,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind580,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind581,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind582,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind583,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind584,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind585,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind586,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind587,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind588,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind589,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind590,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind591,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind592,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind593,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind594,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind595,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind596,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind597,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind598,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind599,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind600,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind601,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind602,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind603,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind604,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind605,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind606,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind607,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind608,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind609,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind610,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind611,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind612,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind613,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind614,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind615,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind616,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind617,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind618,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind619,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind620,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind621,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind622,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind623,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind624,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind625,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind626,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind627,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind628,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind629,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind630,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind631,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind632,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind633,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind634,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind635,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind636,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind637,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind638,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind639,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind640,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind641,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind642,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind643,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind644,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind645,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind646,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind647,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind648,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind649,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind650,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind651,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind652,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind653,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind654,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind655,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind656,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind657,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind658,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind659,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind660,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind661,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind662,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind663,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind664,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind665,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind666,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind667,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind668,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind669,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind670,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind671,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind672,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind673,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind674,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind675,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind676,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind677,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind678,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind679,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind680,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind681,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind682,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind683,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind684,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind685,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind686,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind687,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind688,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind689,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind690,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind691,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind692,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind693,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind694,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind695,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind696,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind697,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind698,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind699,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind700,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind701,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind702,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind703,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind704,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind705,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind706,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind707,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind708,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind709,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind710,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind711,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind712,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind713,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind714,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind715,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind716,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind717,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind718,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind719,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind720,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind721,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind722,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind723,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind724,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind725,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind726,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind727,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind728,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind729,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind730,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind731,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind732,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind733,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind734,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind735,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind736,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind737,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind738,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind739,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind740,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind741,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind742,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind743,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind744,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind745,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind746,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind747,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind748,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind749,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind750,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind751,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind752,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind753,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind754,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind755,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind756,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind757,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind758,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind759,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind760,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind761,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind762,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind763,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind764,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind765,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind766,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind767,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind768,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind769,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind770,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind771,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind772,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind773,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind774,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind775,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind776,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind777,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind778,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind779,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind780,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind781,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind782,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind783,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind784,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind785,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind786,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind787,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind788,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind789,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind790,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind791,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind792,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind793,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind794,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind795,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind796,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind797,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind798,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind799,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind800,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind801,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind802,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind803,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind804,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind805,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind806,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind807,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind808,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind809,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind810,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind811,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind812,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind813,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind814,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind815,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind816,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind817,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind818,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind819,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind820,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind821,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind822,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind823,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind824,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind825,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind826,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind827,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind828,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind829,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind830,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind831,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind832,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind833,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind834,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind835,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind836,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind837,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind838,wind,0
C:\Users\ryuk\.spyder-py3\images\wind\wind839,wind,0
C:\Users\ryuk\.spyder-py3\images\desk\desk0,desk,2
C:\Users\ryuk\.spyder-py3\images\desk\desk1,desk,2
C:\Users\ryuk\.spyder-py3\images\desk\desk2,desk,2
C:\Users\ryuk\.spyder-py3\images\desk\desk3,desk,2
C:\Users\ryuk\.spyder-py3\images\desk\desk4,desk,2
C:\Users\ryuk\.spyder-py3\images\desk\desk5,desk,2
C:\Users\ryuk\.spyder-py3\images\desk\desk6,desk,2
C:\Users\ryuk\.spyder-py3\images\desk\desk7,desk,2
